sample_id,source_form,clean_form_id,anomaly_type,clean_score,synthetic_score,score_change,relative_change
synthetic_form_00456,n02-028,n02-028,thickening,0.9205976128578186,0.9073320627212524,-0.013265550136566162,-0.01440971582718822
synthetic_form_00457,b04-026,b04-026,dropout,0.7438811659812927,0.7085364460945129,-0.035344719886779785,-0.04751393236985021
synthetic_form_00458,n06-123,n06-123,thickening,0.5261380076408386,0.5605630874633789,0.03442507982254028,0.06542975163988267
synthetic_form_00459,e06-070,e06-070,thinning,1.5072295665740967,0.8686124682426453,-0.6386170983314514,-0.42370260526801473
synthetic_form_00460,h02-019,h02-019,blur,0.3311885893344879,0.3357226252555847,0.004534035921096802,0.013690193231916168
synthetic_form_00461,g06-037h,g06-037h,thinning,0.5363783836364746,0.6452876925468445,0.10890930891036987,0.2030456673916327
synthetic_form_00462,n04-190,n04-190,dropout,0.8216683268547058,0.6228923797607422,-0.19877594709396362,-0.24191749660801742
synthetic_form_00463,j06-005,j06-005,thickening,0.8100255727767944,0.6580309867858887,-0.15199458599090576,-0.18764171061099488
synthetic_form_00464,k04-017,k04-017,thinning,0.7142730951309204,0.7561152577400208,0.04184216260910034,0.05858006175583359
synthetic_form_00465,f04-087,f04-087,thinning,1.4073213338851929,1.5151339769363403,0.10781264305114746,0.07660840469704598
synthetic_form_00466,a06-075,a06-075,dropout,1.0958104133605957,0.938692033290863,-0.15711838006973267,-0.14338098700310511
synthetic_form_00467,b05-017,b05-017,thickening,1.258412480354309,0.6642454862594604,-0.5941669940948486,-0.47215598911256795
synthetic_form_00468,g07-022a,g07-022a,dropout,1.3938947916030884,0.8714283108711243,-0.5224664807319641,-0.37482490079673636
synthetic_form_00469,d06-107,d06-107,thickening,1.4593175649642944,0.9970436096191406,-0.4622739553451538,-0.31677406157221427
synthetic_form_00470,g06-042g,g06-042g,thickening,1.1560568809509277,0.6155399680137634,-0.5405169129371643,-0.4675521742641541
synthetic_form_00471,h01-000,h01-000,thinning,0.9963400959968567,0.8343214988708496,-0.16201859712600708,-0.16261374620055516
synthetic_form_00472,m04-251,m04-251,dropout,1.95034921169281,0.9901481866836548,-0.9602010250091553,-0.49232261296043517
synthetic_form_00473,g04-108,g04-108,thinning,1.788867473602295,1.0858322381973267,-0.7030352354049683,-0.3930057658542966
synthetic_form_00474,b04-026,b04-026,thinning,0.7438811659812927,0.7125948071479797,-0.03128635883331299,-0.04205827468619771
synthetic_form_00475,a01-007x,a01-007x,dropout,0.7322461605072021,0.6293002963066101,-0.10294586420059204,-0.1405891465834296
synthetic_form_00476,n04-068,n04-068,thinning,1.0243864059448242,0.7597235441207886,-0.26466286182403564,-0.25836233056637
synthetic_form_00477,g07-014,g07-014,thinning,1.20576810836792,1.1700029373168945,-0.03576517105102539,-0.029661732223800804
synthetic_form_00478,a01-132x,a01-132x,thickening,0.5307668447494507,0.632661759853363,0.10189491510391235,0.19197678640278318
synthetic_form_00479,c04-165,c04-165,thickening,0.6775628328323364,0.7313697338104248,0.05380690097808838,0.07941241398829621
synthetic_form_00480,l07-118,l07-118,dropout,0.6106999516487122,0.8756084442138672,0.26490849256515503,0.43377846602442743
synthetic_form_00481,g06-047d,g06-047d,thickening,0.7456403374671936,0.6564550995826721,-0.08918523788452148,-0.11960892163020378
synthetic_form_00482,h07-040b,h07-040b,blur,0.9663529396057129,0.8644213080406189,-0.101931631565094,-0.10548074759505177
synthetic_form_00483,l01-195,l01-195,thinning,0.6094986200332642,0.764304518699646,0.15480589866638184,0.2539889198076345
synthetic_form_00484,b06-027,b06-027,dropout,1.7559146881103516,1.0608593225479126,-0.695055365562439,-0.39583663506571876
synthetic_form_00485,e07-086,e07-086,thinning,0.8920220136642456,0.8467795848846436,-0.04524242877960205,-0.05071895937474203
synthetic_form_00486,k04-106,k04-106,dropout,0.3261287808418274,0.41362589597702026,0.08749711513519287,0.26829006696814145
synthetic_form_00487,j04-080,j04-080,dropout,0.383596807718277,0.6299985647201538,0.24640175700187683,0.6423456755129819
synthetic_form_00488,b06-075(1),b06-075,dropout,1.3996787071228027,1.2231277227401733,-0.1765509843826294,-0.12613679283882365
synthetic_form_00489,d05-025,d05-025,dropout,0.33171021938323975,0.7013854384422302,0.3696752190589905,1.1144522728356625
synthetic_form_00490,a03-089,a03-089,thinning,0.9417726993560791,1.0321178436279297,0.09034514427185059,0.09593094318227008
synthetic_form_00491,d06-003,d06-003,thickening,0.7131970524787903,0.43130314350128174,-0.28189390897750854,-0.3952538839654738
synthetic_form_00492,g04-052,g04-052,thickening,1.0333244800567627,1.1019591093063354,0.06863462924957275,0.06642117738427211
synthetic_form_00493,g04-104,g04-104,thickening,0.5000908970832825,0.5642377138137817,0.06414681673049927,0.12827031210110884
synthetic_form_00494,c03-094e,c03-094e,thinning,1.0508750677108765,0.8656340837478638,-0.1852409839630127,-0.17627307744943724
synthetic_form_00495,c06-014,c06-014,thinning,1.5669739246368408,1.0627448558807373,-0.5042290687561035,-0.3217852305073363
synthetic_form_00496,r06-018,r06-018,thinning,0.865462064743042,0.7903887033462524,-0.07507336139678955,-0.08674367553203187
synthetic_form_00497,g06-026c,g06-026c,blur,0.871375322341919,0.7920915484428406,-0.07928377389907837,-0.0909869386432989
synthetic_form_00498,g06-011c,g06-011c,blur,0.4511527121067047,0.48725977540016174,0.03610706329345703,0.08003290576382058
synthetic_form_00499,e01-029,e01-029,dropout,0.36287882924079895,0.3269238770008087,-0.035954952239990234,-0.09908252659541623
synthetic_form_00500,b01-004,b01-004,thinning,0.8225629329681396,0.8138414621353149,-0.008721470832824707,-0.010602800560591891
synthetic_form_00501,f02-036,f02-036,thinning,1.0106459856033325,0.9039916396141052,-0.1066543459892273,-0.10553086486584959
synthetic_form_00502,a01-053x,a01-053x,dropout,1.0749452114105225,0.9371604919433594,-0.13778471946716309,-0.12817836362523166
synthetic_form_00503,e06-070,e06-070,thinning,1.5072295665740967,0.858005166053772,-0.6492244005203247,-0.43074022074062474
synthetic_form_00504,l01-023,l01-023,blur,1.1626288890838623,1.2805638313293457,0.1179349422454834,0.10143816512596128
synthetic_form_00505,d07-093,d07-093,dropout,0.4396823048591614,0.7279012799263,0.28821897506713867,0.65551641566357
synthetic_form_00506,c03-003f,c03-003f,dropout,1.4125782251358032,0.8952519297599792,-0.517326295375824,-0.3662284201385058
synthetic_form_00507,c03-087b,c03-087b,thickening,0.9654475450515747,0.7030280232429504,-0.26241952180862427,-0.2718112655996168
synthetic_form_00508,a03-014,a03-014,thinning,1.1600768566131592,0.9382092356681824,-0.2218676209449768,-0.19125251725148062
synthetic_form_00509,p03-029,p03-029,dropout,1.1941343545913696,1.0123273134231567,-0.1818070411682129,-0.15225007047714173
synthetic_form_00510,g04-072,g04-072,dropout,0.6399769186973572,0.8121026158332825,0.1721256971359253,0.26895609734913256
synthetic_form_00511,n02-114,n02-114,dropout,0.6442620158195496,0.7624197602272034,0.11815774440765381,0.18340013794441523
synthetic_form_00512,a01-038x,a01-038x,blur,1.0249184370040894,0.8694353699684143,-0.15548306703567505,-0.1517028671794944
synthetic_form_00513,a01-058u,a01-058u,thinning,1.164129376411438,0.9145002961158752,-0.24962908029556274,-0.21443413696914992
synthetic_form_00514,a06-147,a06-147,thinning,1.1919909715652466,1.2931138277053833,0.10112285614013672,0.08483525270245638
synthetic_form_00515,g01-039,g01-039,thickening,1.1711761951446533,0.9272164702415466,-0.2439597249031067,-0.2083031774650638
synthetic_form_00516,g06-031e,g06-031e,thinning,1.1138665676116943,0.6410592794418335,-0.47280728816986084,-0.4244738981069297
synthetic_form_00517,n06-082,n06-082,thickening,0.8668960928916931,0.6776592135429382,-0.18923687934875488,-0.21829245594428223
synthetic_form_00518,g05-098,g05-098,thickening,0.9083752632141113,0.6736539602279663,-0.23472130298614502,-0.258396843141303
synthetic_form_00519,a01-026x,a01-026x,dropout,1.0102390050888062,0.9391173720359802,-0.07112163305282593,-0.0704007982176118
synthetic_form_00520,m06-076,m06-076,thickening,0.8626123070716858,0.9162867665290833,0.05367445945739746,0.062223154475241446
synthetic_form_00521,c06-043,c06-043,dropout,1.177595853805542,1.0485466718673706,-0.1290491819381714,-0.109586986422603
synthetic_form_00522,e02-082,e02-082,thickening,1.3278183937072754,0.8784328699111938,-0.44938552379608154,-0.33843899327000965
synthetic_form_00523,f02-076,f02-076,thinning,0.3667607605457306,0.601744532585144,0.23498377203941345,0.6407003990360355
synthetic_form_00524,a05-058,a05-058,thinning,1.1740264892578125,1.2126054763793945,0.03857898712158203,0.032860405745501156
synthetic_form_00525,n04-130,n04-130,thinning,1.3604108095169067,0.8136850595474243,-0.5467257499694824,-0.4018828298966553
synthetic_form_00526,h07-030a,h07-030a,dropout,1.0584732294082642,0.8211157321929932,-0.237357497215271,-0.22424515649348387
synthetic_form_00527,d04-058,d04-058,dropout,1.2651054859161377,1.1721067428588867,-0.09299874305725098,-0.07351066243681527
synthetic_form_00528,f04-074,f04-074,dropout,1.2966936826705933,0.8791636824607849,-0.41753000020980835,-0.3219958596003412
synthetic_form_00529,h06-000,h06-000,dropout,0.9076711535453796,1.1721630096435547,0.26449185609817505,0.2913961208870679
synthetic_form_00530,g06-045g,g06-045g,dropout,0.9168633222579956,0.587993860244751,-0.32886946201324463,-0.3586897310020293
synthetic_form_00531,a06-008,a06-008,thinning,0.5903346538543701,0.5355265140533447,-0.05480813980102539,-0.09284248945026549
synthetic_form_00532,a05-108,a05-108,thinning,1.1051830053329468,1.2422276735305786,0.13704466819763184,0.12400178639765455
synthetic_form_00533,f03-191,f03-191,thickening,0.6932367086410522,0.4610612988471985,-0.23217540979385376,-0.3349150492907903
synthetic_form_00534,g06-047p,g06-047p,thickening,0.8427614569664001,1.0066593885421753,0.16389793157577515,0.1944772489014493
synthetic_form_00535,a06-025,a06-025,dropout,0.31566599011421204,0.4884372055530548,0.17277121543884277,0.5473228519268212
synthetic_form_00536,b01-053,b01-053,thickening,0.7710219621658325,0.9033896327018738,0.13236767053604126,0.17167820803370235
synthetic_form_00537,l07-118,l07-118,thickening,0.6106999516487122,0.9241930246353149,0.3134930729866028,0.5133340309049025
synthetic_form_00538,g06-037d,g06-037d,thinning,0.27548399567604065,0.46862953901290894,0.1931455433368683,0.7011134561619543
synthetic_form_00539,n06-111,n06-111,blur,0.6978101134300232,0.6993725895881653,0.0015624761581420898,0.0022391136294524906
synthetic_form_00540,e07-090,e07-090,thickening,1.007215976715088,0.822040855884552,-0.1851751208305359,-0.18384847269398688
synthetic_form_00541,g06-045m,g06-045m,dropout,0.9246360063552856,0.768392026424408,-0.15624397993087769,-0.16897890323022188
synthetic_form_00542,a05-058,a05-058,dropout,1.1740264892578125,1.2044777870178223,0.030451297760009766,0.025937487594411408
synthetic_form_00543,l04-179,l04-179,thickening,0.7927175164222717,0.8326646685600281,0.03994715213775635,0.05039266927533143
synthetic_form_00544,f01-053,f01-053,dropout,0.4242253601551056,0.5551879405975342,0.1309625804424286,0.3087099208483122
synthetic_form_00545,f04-100,f04-100,thinning,0.9618232250213623,0.8597323298454285,-0.10209089517593384,-0.10614309517451652
synthetic_form_00546,f04-032,f04-032,dropout,1.1110386848449707,1.3176915645599365,0.20665287971496582,0.18599971420779474
synthetic_form_00547,f02-044,f02-044,blur,0.8217955827713013,0.7861068248748779,-0.03568875789642334,-0.043427779621051356
synthetic_form_00548,r03-050,r03-050,thinning,0.9514093995094299,0.7748684883117676,-0.17654091119766235,-0.18555724741958476
synthetic_form_00549,g04-098,g04-098,blur,0.8419381380081177,0.5954694151878357,-0.24646872282028198,-0.2927397023206337
synthetic_form_00550,b03-092,b03-092,thinning,1.3613033294677734,0.9398608207702637,-0.42144250869750977,-0.30958750814662694
synthetic_form_00551,r02-065,r02-065,dropout,0.6536462306976318,0.6342183351516724,-0.019427895545959473,-0.029722339602571906
synthetic_form_00552,e06-026,e06-026,dropout,1.3158504962921143,0.9006579518318176,-0.41519254446029663,-0.31553169792080116
synthetic_form_00553,b05-098,b05-098,thinning,1.3975980281829834,1.0403910875320435,-0.35720694065093994,-0.25558632088189287
synthetic_form_00554,g04-104,g04-104,dropout,0.5000908970832825,0.569537878036499,0.06944698095321655,0.1388687136070067
synthetic_form_00555,l04-034,l04-034,dropout,0.777226984500885,0.7584299445152283,-0.01879703998565674,-0.024184749267140045
synthetic_form_00556,k03-152,k03-152,thickening,0.6672253012657166,0.6534792184829712,-0.013746082782745361,-0.020601860496972522
synthetic_form_00557,d06-050,d06-050,thinning,0.5434196591377258,0.40054187178611755,-0.14287778735160828,-0.262923474187676
synthetic_form_00558,k07-122,k07-122,blur,0.6917215585708618,0.7455289363861084,0.05380737781524658,0.07778762476124006
synthetic_form_00559,g06-045d,g06-045d,blur,0.7199177742004395,0.6815900206565857,-0.03832775354385376,-0.05323907032859539
synthetic_form_00560,d01-056,d01-056,thinning,0.880316972732544,0.9303117990493774,0.049994826316833496,0.0567918457754243
synthetic_form_00561,g04-081,g04-081,thinning,1.1829345226287842,0.9994063973426819,-0.1835281252861023,-0.15514647702291326
synthetic_form_00562,a01-096u,a01-096u,dropout,1.2295583486557007,0.9396310448646545,-0.28992730379104614,-0.23579792024514326
synthetic_form_00563,a06-008,a06-008,blur,0.5903346538543701,0.5358516573905945,-0.054482996463775635,-0.09229171146422135
synthetic_form_00564,f02-030,f02-030,dropout,1.092877745628357,0.7172750234603882,-0.37560272216796875,-0.3436822830674357
synthetic_form_00565,g01-000,g01-000,dropout,0.6896457076072693,0.5966237187385559,-0.09302198886871338,-0.13488373304405316
synthetic_form_00566,f04-020,f04-020,thickening,1.1672565937042236,1.2086442708969116,0.04138767719268799,0.035457222569010544
synthetic_form_00567,f07-081a,f07-081a,thinning,1.0679001808166504,0.8981139063835144,-0.169786274433136,-0.15899077076041734
synthetic_form_00568,k04-064,k04-064,dropout,1.1086208820343018,1.2540696859359741,0.14544880390167236,0.13119796401705558
synthetic_form_00569,g07-022a,g07-022a,thinning,1.3938947916030884,0.8676462173461914,-0.526248574256897,-0.37753822860352865
synthetic_form_00570,m04-238,m04-238,thickening,1.1491814851760864,0.7005125284194946,-0.4486689567565918,-0.39042480116497463
synthetic_form_00571,m02-052,m02-052,dropout,0.5705127716064453,0.3146546185016632,-0.2558581531047821,-0.4484705011942743
synthetic_form_00572,g06-018d,g06-018d,thinning,0.6187765598297119,0.5262776017189026,-0.09249895811080933,-0.14948684649818778
synthetic_form_00573,r06-137,r06-137,thinning,0.33226871490478516,0.40327635407447815,0.071007639169693,0.21370545539620356
synthetic_form_00574,f04-071,f04-071,blur,0.9405734539031982,1.1922484636306763,0.251675009727478,0.2675761324193384
synthetic_form_00575,n04-031,n04-031,blur,0.40929746627807617,0.4724832773208618,0.06318581104278564,0.154376253714932
synthetic_form_00576,l07-103,l07-103,thickening,0.8603583574295044,0.8301375508308411,-0.03022080659866333,-0.035125835631673034
synthetic_form_00577,g01-025,g01-025,blur,1.0829439163208008,0.9605845212936401,-0.12235939502716064,-0.11298774761391855
synthetic_form_00578,m02-055,m02-055,blur,0.7804170846939087,0.7799474000930786,-0.0004696846008300781,-0.0006018379197783916
synthetic_form_00579,b04-020,b04-020,thinning,0.6666756868362427,0.9802649617195129,0.31358927488327026,0.47037754094146617
synthetic_form_00580,p01-168,p01-168,dropout,0.5927209258079529,0.5041608214378357,-0.08856010437011719,-0.14941281641992055
synthetic_form_00581,l07-085,l07-085,dropout,0.7430969476699829,0.8199031352996826,0.07680618762969971,0.10335957755839734
synthetic_form_00582,c03-087f,c03-087f,thinning,1.4197990894317627,1.109837293624878,-0.30996179580688477,-0.2183138416772759
synthetic_form_00583,h04-082,h04-082,blur,0.5146077275276184,0.5415605902671814,0.02695286273956299,0.052375548935690956
synthetic_form_00584,g06-050l,g06-050l,thickening,0.9387456774711609,0.6148248910903931,-0.3239207863807678,-0.3450570167234126
synthetic_form_00585,b05-067,b05-067,dropout,0.6986459493637085,0.7617905139923096,0.06314456462860107,0.09038134949797742
synthetic_form_00586,g06-031k,g06-031k,dropout,0.8070701360702515,0.5526477098464966,-0.2544224262237549,-0.3152420238347023
synthetic_form_00587,c03-003d,c03-003d,thinning,0.8579925298690796,0.6300686597824097,-0.22792387008666992,-0.2656478459841255
synthetic_form_00588,a02-000,a02-000,blur,0.5345054268836975,0.45327135920524597,-0.08123406767845154,-0.15197987162126317
synthetic_form_00589,c03-003f,c03-003f,thickening,1.4125782251358032,0.9042505621910095,-0.5083276629447937,-0.35985805975265067
synthetic_form_00590,b03-092,b03-092,blur,1.3613033294677734,0.9278342127799988,-0.43346911668777466,-0.31842213569919503
synthetic_form_00591,k03-117,k03-117,dropout,0.8575960397720337,0.7588677406311035,-0.09872829914093018,-0.115122147737474
synthetic_form_00592,k04-005,k04-005,thinning,0.8530721664428711,0.7233589291572571,-0.129713237285614,-0.15205423511348187
synthetic_form_00593,a02-000,a02-000,thickening,0.5345054268836975,0.4507642388343811,-0.0837411880493164,-0.15667041393918985
synthetic_form_00594,b04-010,b04-010,thinning,0.5368344783782959,0.6456307768821716,0.10879629850387573,0.2026626471643701
synthetic_form_00595,p03-080,p03-080,thinning,0.5367839932441711,0.542395830154419,0.005611836910247803,0.01045455318402084
synthetic_form_00596,c04-170,c04-170,blur,0.9515599012374878,0.6763433218002319,-0.27521657943725586,-0.2892267488227213
synthetic_form_00597,l07-103,l07-103,blur,0.8603583574295044,0.8233504891395569,-0.03700786828994751,-0.04301448058268561
synthetic_form_00598,e06-006,e06-006,thickening,1.0251308679580688,0.9158720970153809,-0.10925877094268799,-0.10658031407688905
synthetic_form_00599,r06-115,r06-115,thinning,0.5763775110244751,0.6892951130867004,0.11291760206222534,0.19590910114176788
synthetic_form_00600,d06-063,d06-063,thinning,1.3870776891708374,0.8202258944511414,-0.566851794719696,-0.4086662160732213
synthetic_form_00601,h04-082,h04-082,dropout,0.5146077275276184,0.5586973428726196,0.04408961534500122,0.08567616094702614
synthetic_form_00602,g04-092,g04-092,dropout,1.0338383913040161,1.115343451499939,0.08150506019592285,0.07883733095338469
synthetic_form_00603,j01-045,j01-045,dropout,0.5431678295135498,0.9086093306541443,0.3654415011405945,0.6727966469220205
synthetic_form_00604,h04-071,h04-071,thickening,0.76997309923172,0.650168240070343,-0.11980485916137695,-0.1555961600800817
synthetic_form_00605,g07-003a,g07-003a,thickening,1.4060686826705933,0.919266402721405,-0.48680227994918823,-0.34621514758613137
synthetic_form_00606,g06-026e,g06-026e,dropout,0.8445515632629395,0.8707094788551331,0.026157915592193604,0.03097254971787223
synthetic_form_00607,e02-000,e02-000,blur,0.7474046945571899,0.44825366139411926,-0.2991510331630707,-0.4002530775348902
synthetic_form_00608,k04-014,k04-014,dropout,1.115099549293518,0.7056105136871338,-0.4094890356063843,-0.367221950895416
synthetic_form_00609,f07-081b,f07-081b,thickening,0.4100310206413269,0.3846295177936554,-0.02540150284767151,-0.06195019632524197
synthetic_form_00610,m04-000,m04-000,thinning,0.5824242234230042,0.5173666477203369,-0.06505757570266724,-0.11170135438958821
synthetic_form_00611,g06-109,g06-109,thinning,0.7587468028068542,0.9844362139701843,0.22568941116333008,0.29745022628619766
synthetic_form_00612,c02-030,c02-030,blur,0.7887235283851624,0.830984890460968,0.042261362075805664,0.05358197139942323
synthetic_form_00613,a05-108,a05-108,thickening,1.1051830053329468,1.2351895570755005,0.1300065517425537,0.11763350498413878
synthetic_form_00614,m03-118,m03-118,dropout,1.3465067148208618,1.801013469696045,0.4545067548751831,0.3375451057889446
synthetic_form_00615,n02-045,n02-045,thickening,0.7685941457748413,0.5348902344703674,-0.23370391130447388,-0.3040667295588143
synthetic_form_00616,h02-008,h02-008,thinning,0.7907147407531738,0.4825523793697357,-0.3081623613834381,-0.3897263344207332
synthetic_form_00617,a01-026x,a01-026x,thickening,1.0102390050888062,0.9348726272583008,-0.07536637783050537,-0.07460252148733358
synthetic_form_00618,p01-174,p01-174,thinning,0.9525720477104187,0.8250877261161804,-0.12748432159423828,-0.1338316829286981
synthetic_form_00619,a06-051,a06-051,blur,0.877772867679596,0.6976652145385742,-0.18010765314102173,-0.20518707939249461
synthetic_form_00620,e07-076,e07-076,thinning,0.9183182120323181,0.8142802715301514,-0.10403794050216675,-0.11329181759229576
synthetic_form_00621,j06-026,j06-026,thinning,1.0299861431121826,0.9042728543281555,-0.1257132887840271,-0.12205337751791585
synthetic_form_00622,g01-022,g01-022,dropout,1.2187800407409668,1.3302314281463623,0.11145138740539551,0.09144503746811229
synthetic_form_00623,m02-069,m02-069,thickening,0.7464857697486877,0.8120102882385254,0.06552451848983765,0.08777731641706177
synthetic_form_00624,b06-000,b06-000,dropout,0.4872174561023712,0.7570623755455017,0.2698449194431305,0.5538490268048648
synthetic_form_00625,g01-022,g01-022,thinning,1.2187800407409668,1.2934728860855103,0.07469284534454346,0.06128492610223917
synthetic_form_00626,m06-076,m06-076,blur,0.8626123070716858,0.9162642359733582,0.05365192890167236,0.06219703549307622
synthetic_form_00627,n06-182,n06-182,thinning,0.6504279375076294,0.9231119155883789,0.2726839780807495,0.41923779432548286
synthetic_form_00628,r06-090,r06-090,thinning,0.5253638625144958,0.6115004420280457,0.0861365795135498,0.16395603889030858
synthetic_form_00629,g06-011o,g06-011o,thickening,1.1706268787384033,0.9807875752449036,-0.18983930349349976,-0.16216892446242334
synthetic_form_00630,a01-038x,a01-038x,dropout,1.0249184370040894,0.8641258478164673,-0.16079258918762207,-0.1568833009666578
synthetic_form_00631,l01-007,l01-007,thinning,1.2757468223571777,1.6571040153503418,0.38135719299316406,0.2989285831018183
synthetic_form_00632,a05-017,a05-017,thickening,1.1868810653686523,1.2700319290161133,0.08315086364746094,0.0700582942748782
synthetic_form_00633,c06-095,c06-095,blur,0.4907202422618866,0.9408856630325317,0.45016542077064514,0.9173565156434623
synthetic_form_00634,m04-030,m04-030,dropout,1.0945526361465454,0.7858930230140686,-0.3086596131324768,-0.2819961325927411
synthetic_form_00635,p02-131,p02-131,thinning,1.1050471067428589,0.9975643754005432,-0.10748273134231567,-0.09726529277694734
synthetic_form_00636,a05-121,a05-121,thinning,1.0743814706802368,0.9670220613479614,-0.10735940933227539,-0.09992671249722358
synthetic_form_00637,k02-023,k02-023,thickening,1.1547342538833618,0.962738573551178,-0.19199568033218384,-0.16626828036305422
synthetic_form_00638,p02-090,p02-090,thickening,0.48567143082618713,0.5768664479255676,0.0911950170993805,0.18777101026209508
synthetic_form_00639,a06-014,a06-014,thickening,0.7402907609939575,0.7091625928878784,-0.0311281681060791,-0.04204856973197789
synthetic_form_00640,n03-103,n03-103,thickening,1.358014464378357,1.0964182615280151,-0.2615962028503418,-0.19263138043509423
synthetic_form_00641,p03-033,p03-033,thinning,0.6097946166992188,0.5583670139312744,-0.051427602767944336,-0.08433593953806845
synthetic_form_00642,f07-096,f07-096,thinning,0.9920431971549988,0.6732317805290222,-0.31881141662597656,-0.32136847904061583
synthetic_form_00643,b04-140,b04-140,thickening,0.6430874466896057,0.9090227484703064,0.2659353017807007,0.413528982744656
synthetic_form_00644,g06-045b,g06-045b,blur,0.5692179799079895,0.711397647857666,0.1421796679496765,0.249780699961115
synthetic_form_00645,p03-103,p03-103,blur,0.8292092680931091,0.5535736083984375,-0.27563565969467163,-0.33240783355504305
synthetic_form_00646,a03-063,a03-063,thinning,0.43845608830451965,0.6114057302474976,0.1729496419429779,0.39445144590704195
synthetic_form_00647,c02-017,c02-017,thickening,0.9411739110946655,0.8401827216148376,-0.10099118947982788,-0.10730342948980834
synthetic_form_00648,r06-011,r06-011,thickening,0.8637446761131287,0.8475761413574219,-0.016168534755706787,-0.018719113432078605
synthetic_form_00649,a02-120,a02-120,thinning,1.0570305585861206,0.8495665788650513,-0.20746397972106934,-0.19627055819073638
synthetic_form_00650,a02-024,a02-024,thinning,0.5244012475013733,0.5398120880126953,0.015410840511322021,0.02938749724733767
synthetic_form_00651,d06-050,d06-050,blur,0.5434196591377258,0.40161681175231934,-0.1418028473854065,-0.2609453713930026
synthetic_form_00652,a05-069,a05-069,thickening,0.9325902462005615,1.1499547958374023,0.21736454963684082,0.23307615342497714
synthetic_form_00653,d01-085,d01-085,dropout,1.0311942100524902,1.24745512008667,0.2162609100341797,0.20971889274473582
synthetic_form_00654,a04-092,a04-092,blur,0.4541099965572357,0.5375780463218689,0.08346804976463318,0.18380579278010895
synthetic_form_00655,f04-083,f04-083,thickening,1.0094810724258423,1.311621904373169,0.30214083194732666,0.2993031144489251
synthetic_form_00656,c04-098,c04-098,thinning,0.7626230716705322,0.6585750579833984,-0.10404801368713379,-0.13643438834714489
synthetic_form_00657,g04-032,g04-032,thinning,1.4717645645141602,0.9409358501434326,-0.5308287143707275,-0.3606750179769464
synthetic_form_00658,a01-014x,a01-014x,blur,1.0269170999526978,0.9631386399269104,-0.06377846002578735,-0.062106726441363065
synthetic_form_00659,m04-152,m04-152,thickening,0.7728829979896545,0.6807944774627686,-0.09208852052688599,-0.11914936617175395
synthetic_form_00660,g04-098,g04-098,thickening,0.8419381380081177,0.5913180112838745,-0.25062012672424316,-0.2976704729642762
synthetic_form_00661,j06-022,j06-022,thickening,1.1048401594161987,0.9166325926780701,-0.18820756673812866,-0.170348229497827
synthetic_form_00662,p03-096,p03-096,thinning,0.4759802520275116,0.5202817320823669,0.04430148005485535,0.0930741956948936
synthetic_form_00663,p02-121,p02-121,thickening,1.2663108110427856,0.6876993775367737,-0.578611433506012,-0.4569268649457921
synthetic_form_00664,b05-042,b05-042,thickening,1.6816868782043457,0.851800262928009,-0.8298866152763367,-0.49348462017353567
synthetic_form_00665,k07-185,k07-185,thinning,1.227439045906067,0.775492787361145,-0.4519462585449219,-0.368202605555276
synthetic_form_00666,e01-025,e01-025,blur,1.1883586645126343,0.9151528477668762,-0.27320581674575806,-0.22990181550852426
synthetic_form_00667,f04-011,f04-011,thickening,1.0390968322753906,0.8333665132522583,-0.20573031902313232,-0.19798955270870497
synthetic_form_00668,b05-062,b05-062,thickening,0.946972131729126,0.6904286742210388,-0.25654345750808716,-0.2709091917315023
synthetic_form_00669,g06-050i,g06-050i,thickening,0.9545456767082214,0.9826183319091797,0.028072655200958252,0.029409441152856305
synthetic_form_00670,g02-059,g02-059,dropout,0.6521352529525757,0.3866368532180786,-0.26549839973449707,-0.4071216737037643
synthetic_form_00671,e01-081,e01-081,blur,1.2941559553146362,0.6939281225204468,-0.6002278327941895,-0.4637986833745047
synthetic_form_00672,p03-004,p03-004,thinning,1.1915711164474487,0.7669295072555542,-0.42464160919189453,-0.3563711806763239
synthetic_form_00673,b06-068,b06-068,blur,1.1591551303863525,1.0212353467941284,-0.13791978359222412,-0.11898302374456514
synthetic_form_00674,g06-026b,g06-026b,blur,0.4863430857658386,0.46963104605674744,-0.016712039709091187,-0.0343626543783354
synthetic_form_00675,c03-016e,c03-016e,thinning,1.0325596332550049,0.9368289113044739,-0.095730721950531,-0.09271205065574017
synthetic_form_00676,g07-022a,g07-022a,thickening,1.3938947916030884,0.870707631111145,-0.5231871604919434,-0.37534192672950434
synthetic_form_00677,a04-027,a04-027,thinning,0.6153753399848938,0.5564615726470947,-0.05891376733779907,-0.09573631335614155
synthetic_form_00678,g06-026k,g06-026k,blur,0.9502453804016113,0.9641438126564026,0.01389843225479126,0.014626150671372613
synthetic_form_00679,a05-039,a05-039,dropout,0.941450834274292,0.963230311870575,0.02177947759628296,0.023133950889460884
synthetic_form_00680,b04-169,b04-169,thickening,0.9307465553283691,0.5597728490829468,-0.37097370624542236,-0.3985764976898326
synthetic_form_00681,g07-014b,g07-014b,dropout,0.9159044623374939,0.7517726421356201,-0.16413182020187378,-0.1792018984064904
synthetic_form_00682,r02-006,r02-006,dropout,0.2950460612773895,0.4415203928947449,0.14647433161735535,0.49644562621424143
